OJ,Problem Number,Problem Title,AC Users,Try Users,AC Submission,All Submission
POJ,3246,Game,205,329,481,2672
POJ,3245,Sequence Partitioning,165,207,378,1359
POJ,3244,Difference between Triplets,576,740,960,2865
POJ,3243,Clever Y,799,1140,2237,8963
POJ,3242,3-dimensional Musical Water-fence,26,43,50,165
POJ,3241,Object Clustering,329,419,685,2306
POJ,3240,Solution to the ,39,73,67,405
POJ,3239,Solution to the ,1096,1465,1388,3809
POJ,3238,A Coin Game,66,86,84,324
POJ,3237,Tree,1032,1282,2714,10452
POJ,3236,Michelle's Evaluation,60,187,112,1532
POJ,3234,The Kylin Den,12,19,16,94
POJ,3235,Super Knight,33,63,44,165
POJ,3231,FlashGet,323,469,493,2950
POJ,3232,Accelerator,643,731,1192,4813
POJ,3233,Matrix Power Series,4193,4575,10085,24279
POJ,3230,Travel,1401,1504,1895,4556
POJ,3229,The Best Travel Design,239,296,450,1628
POJ,3228,Gold Transportation,728,796,1233,3472
POJ,3227,Mountains,311,391,443,1621
POJ,3225,Help with Intervals,1420,1608,3314,13134
POJ,3226,String's Puzzle,800,939,986,2472
POJ,3222,Edge Pairing,299,365,436,1100
POJ,3224,Go for Lab Cup!,4337,4553,4885,9594
POJ,3223,Football Game,69,121,110,753
POJ,3221,Diamond Puzzle,622,673,839,1526
POJ,3220,Context-Free Languages,126,167,247,917
POJ,3219,Binomial Coefficients,2333,2619,2912,6962
POJ,3217,Eugenics,254,303,377,1092
POJ,3218,Alignments,193,279,236,1481
POJ,3216,Repairing Company,1241,1320,1981,7349
POJ,3215,Median of Lines,129,199,307,1445
POJ,3214,Heap,378,462,663,2995
POJ,3212,Rescue Alice,266,362,376,1544
POJ,3213,PM,780,892,1252,3563
POJ,3209,From Pythagoras to …,200,377,368,2823
POJ,3211,Washing Clothes,2067,2345,3306,10286
POJ,3208,Apocalypse Someday,589,642,928,1917
POJ,3210,Coins,4176,4292,4813,7309
POJ,3206,Ikki's Story III - Rescue frkstyc!,90,118,122,648
POJ,3205,Ikki's Story II - War with TN,167,219,272,894
POJ,3207,Ikki's Story IV - Panda's Trick,2218,2394,3820,10433
POJ,3204,Ikki's Story I - Road Reconstruction,1198,1347,2315,8021
POJ,3203,Incremental Python Parsing,6,14,7,153
POJ,3202,A Very Simple Compiler,2,21,2,46
POJ,3201,Little Quilt,181,222,253,776
POJ,3200,Babel Towers,197,260,316,1059
POJ,3395,Shift Cipher,74,139,154,962
POJ,3397,Click the Lines,44,58,74,184
POJ,3399,Product,603,884,740,3102
POJ,3394,Route Planning,246,282,354,1113
POJ,3398,Perfect Service,600,668,824,1698
POJ,3392,Pitcher Rotation,99,129,143,559
POJ,3393,Lucky and Good Months by Gregorian Calendar,502,570,656,1889
POJ,3396,A Scheduling Problem,47,84,90,274
POJ,3391,The Bug Sensor Problem,60,197,160,1529
POJ,3389,Kennings,60,100,94,608
POJ,3390,Print Words in Lines,710,758,900,1678
POJ,3388,Japanese Puzzle,369,449,646,2284
POJ,3387,Ideal Frame,40,53,50,161
POJ,3386,Halloween Holidays,1454,1555,1747,4138
POJ,3385,Genealogy,659,727,937,3182
POJ,3381,Confectionery,58,75,81,247
POJ,3383,Equation,9,17,12,64
POJ,3379,Alphabet,87,125,122,379
POJ,3380,Bridges,376,449,571,1971
POJ,3382,Deciphering,55,73,79,393
POJ,3384,Feng Shui,883,995,1771,5849
POJ,3378,Crazy Thairs,1042,1359,1852,7356
POJ,3376,Finding Palindromes,306,450,761,4109
POJ,3377,Ferry Lanes,570,739,1160,5212
POJ,3375,Network Connection,428,563,876,3687
POJ,3374,Cake Share,586,760,843,3189
POJ,3369,Grocery store,398,437,621,1565
POJ,3373,Changing Digits,700,806,1156,3540
POJ,3371,Flesch Reading Ease,450,535,762,2397
POJ,3367,Expressions,690,816,1035,3550
POJ,3366,Deli Deli,2026,2098,2329,4172
POJ,3372,Candy Distribution,2688,2870,3440,6229
POJ,3365,Cylinder,628,686,742,1769
POJ,3362,20-Four,10,25,12,91
POJ,3370,Halloween treats,1822,1960,3207,8878
POJ,3361,Gaussian Prime Factors,319,385,441,1342
POJ,3363,Annoying painting tool,1043,1093,1250,1875
POJ,3364,Black and white painting,1577,1619,1915,2789
POJ,3368,Frequent values,3712,4238,7126,19820
POJ,3360,Take a Walk,229,294,320,1457
POJ,3359,Wordfish,417,438,529,1052
POJ,3355,Boundary Points,265,375,398,2245
POJ,3358,Period of an Infinite Binary Expansion,547,668,1015,3634
POJ,3357,Oreon,403,489,589,2203
POJ,3354,Connect the Dots,10,36,23,185
POJ,3353,Nuevo-Romano,21,77,51,544
POJ,3351,Gerrymandering,81,105,164,608
POJ,3350,Bowling for Numbers++,102,153,181,722
POJ,3352,Road Construction,3154,3347,6221,12378
POJ,3356,AGTC,2989,3161,5160,13593
POJ,3348,Cows,2433,2583,4335,9882
POJ,3349,Snowflake Snow Snowflakes,4566,5502,11334,43156
POJ,3347,Kadj Squares,832,928,1308,3298
POJ,3346,Treasure of the Chimp Island,234,260,347,766
POJ,3345,Bribing FIPA,894,1001,1663,5246
POJ,3343,Against Mammoths,355,397,617,1917
POJ,3344,Chessboard Dance,442,486,518,1408
POJ,3340,Barbara Bennett's Wild Numbers,949,1073,1150,3171
POJ,3341,Calculating Taxi Fare,119,150,157,487
POJ,3342,Party at Hali-Bula,1521,1695,2357,6664
POJ,3339,Team Arrangement,530,635,642,2487
POJ,3338,Rectangle Cutting,737,765,864,1310
POJ,3337,Expression Evaluator,480,544,638,2074
POJ,3336,ACM Underground,76,96,98,294
POJ,3335,Rotating Scoreboard,1463,1574,2933,7329
POJ,3333,Co-workers from Hell,232,318,396,1333
POJ,3334,Connected Gheeves,254,289,381,1064
POJ,3332,Parsing Real Numbers,760,862,982,2600
POJ,3330,Dr. Podboq or: How We Became Asymmetric,81,103,109,330
POJ,3331,The Idiot of the Year Contest!,1734,1830,2092,4050
POJ,3329,Twirl Around,33,59,65,323
POJ,3327,Cut the Cake,518,554,604,1579
POJ,3328,Cliff Climbing,505,586,810,2142
POJ,3326,Analyzing Login/Logout Records,606,658,711,1463
POJ,3324,Lucas-Lehmer Test,90,161,171,773
POJ,3323,Bloxorz II,92,139,172,856
POJ,3325,ICPC Score Totalizer Software,4181,4256,5011,7118
POJ,3322,Bloxorz I,1035,1140,2016,6159
POJ,3319,Dragon Slayer Qualification Exam,78,111,158,821
POJ,3320,Jessica's Reading Problem,2629,3080,4686,13654
POJ,3316,Snakes on a Plane,408,492,505,1326
POJ,3317,Stake Your Claim,281,339,584,1499
POJ,3315,Roofing It,90,121,120,346
POJ,3314,Plaque Pack,405,451,474,1002
POJ,3318,Matrix Multiplication,1999,2443,4143,19342
POJ,3321,Apple Tree,4327,4995,9203,30779
POJ,3313,The Mastermind Master's Mind,82,102,101,236
POJ,3312,"Mahershalalhashbaz, Nebuchadnezzar, and Billy Bob Benjamin Go to the Regionals",845,901,1008,2448
POJ,3311,Hie with the Pie,2149,2266,4410,8103
POJ,3310,Caterpillar,898,964,1097,2340
POJ,3309,Unlucky Luke!,97,162,174,650
POJ,3308,Paratroopers,1502,1644,2657,8796
POJ,3306,Busy Airport,123,151,165,616
POJ,3307,Smart Sister,690,749,944,2275
POJ,3305,Surveillance,62,76,94,279
POJ,3303,Halls,275,355,507,1770
POJ,3304,Segments,2312,2529,4877,15372
POJ,3302,Subsequence,4358,4559,5013,8587
POJ,3300,Tour de France,1792,1897,2077,4321
POJ,3301,Texas Trip,895,1001,1855,5985
POJ,3499,Containers,324,386,445,1697
POJ,3495,Bitwise XOR of Arithmetic Progression,124,168,185,787
POJ,3496,Word Hyphenation,7,12,11,96
POJ,3491,Rotated Sky Charts,14,40,24,428
POJ,3498,March of the Penguins,1102,1191,2238,4925
POJ,3497,Assemble,735,874,1136,3602
POJ,3492,Knapsack II,251,309,400,1635
POJ,3494,Largest Submatrix of All 1’s,1414,1629,2561,6904
POJ,3493,Chessboard Puzzle,207,231,269,533
POJ,3489,Knapsack I,244,300,325,1095
POJ,3490,Jumping Frogs,33,57,43,204
POJ,3488,Arne Saknussemm,622,652,756,1388
POJ,3487,The Stable Marriage Problem,984,1079,1294,3046
POJ,3486,Computers,620,670,830,1971
POJ,3482,‘JBC’,186,243,259,1175
POJ,3483,Loan Scheduling,365,391,465,852
POJ,3484,Showstopper,422,468,667,2248
POJ,3485,Highway,360,382,523,1215
POJ,3477,System of Linear Equations,27,79,84,583
POJ,3479,RoBa Has a Second Art Gallery!,59,109,80,524
POJ,3480,John,1189,1332,1573,3178
POJ,3478,Undergraduate Instruction Evaluation,23,41,53,136
POJ,3476,A Game with Colored Balls,315,495,516,3299
POJ,3475,"Paper-, er, Transcript-Folding Game",671,736,799,2263
POJ,3481,Double Queue,2816,3081,7175,16197
POJ,3474,Ellipsoid,14,21,24,74
POJ,3473,Stochastic Finite State Automaton,13,21,25,94
POJ,3470,Walls,142,210,311,2059
POJ,3472,Holey Square Tiling,184,222,276,893
POJ,3466,Distance to the Prey,13,24,34,195
POJ,3471,Integral Roots,166,222,337,2382
POJ,3467,Cross Counting,267,338,443,1540
POJ,3464,Approximations,17,76,23,366
POJ,3465,Battle,356,427,588,2255
POJ,3462,Lucky Light,301,330,412,1058
POJ,3469,Dual Core CPU,3007,3297,10864,25097
POJ,3463,Sightseeing,1766,1991,3329,9473
POJ,3461,Oulipo,7526,8202,17381,43211
POJ,3460,Booksort,416,464,964,2125
POJ,3459,Projects,257,276,368,823
POJ,3468,A Simple Problem with Integers,11112,12680,36690,118013
POJ,3458,Colour Sequence,696,717,774,1259
POJ,3457,Mineshaft,8,21,10,65
POJ,3456,Frobenius,388,410,493,973
POJ,3455,Cheesy Chess,129,155,150,398
POJ,3452,Railway Transportation,285,325,423,984
POJ,3454,Hypertheseus,116,125,172,296
POJ,3453,Soccer Tournament,137,179,161,797
POJ,3451,"Money Money Money, Must Be Funny",102,116,174,438
POJ,3450,Corporate Identity,1307,1440,2546,7271
POJ,3449,Geometric Shapes,454,480,791,1843
POJ,3448,Roman Expressions,200,219,248,530
POJ,3447,Calendar of Events,69,125,137,606
POJ,3446,Catch the Bus!,47,56,55,146
POJ,3444,Wavelet Compression,1232,1289,1494,2289
POJ,3442,Baseball,82,95,114,315
POJ,3440,Coin Toss,691,766,1069,3922
POJ,3443,Team Work,165,217,344,1124
POJ,3441,Vacation Rentals,178,247,231,889
POJ,3439,Server Relocation,529,565,926,2563
POJ,3437,Tree Grafting,672,740,1100,2522
POJ,3438,Look and Say,4610,4750,5778,9480
POJ,3436,ACM Computer Factory,1466,1595,2961,8160
POJ,3435,Sudoku Checker,673,739,838,1895
POJ,3434,Terrarium,172,239,280,1135
POJ,3433,Road Accident,22,32,25,79
POJ,3431,Texture Tile,263,350,396,1685
POJ,3430,Pizza schedule,131,156,147,434
POJ,3445,Elementary Additions,1157,1191,1399,2551
POJ,3429,Geometry with a ruler,228,336,372,1689
POJ,3432,Count Squares,934,1020,1303,2931
POJ,3428,Formatting function,253,402,328,2325
POJ,3427,Ecology tax,2086,2176,2499,4726
POJ,3426,Doors and... more doors,142,162,184,459
POJ,3425,Customer support,1154,1229,1335,2877
POJ,3424,Better security,224,316,340,1822
POJ,3423,Automaton optimization,287,315,340,622
POJ,3422,Kaka's Matrix Travels,1903,2123,4078,10044
POJ,3421,X-factor Chains,1539,1702,2367,7472
POJ,3419,Difference Is Beautiful,392,466,760,2446
POJ,3418,Quadratic Functions,94,169,176,796
POJ,3420,Quad Tiling,1342,1462,2059,4507
POJ,3416,Crossing,502,614,804,1713
POJ,3413,RPG,412,460,536,1791
POJ,3417,Network,659,773,1503,5250
POJ,3415,Common Substrings,1530,1756,3705,11219
POJ,3412,Ray,315,391,435,2064
POJ,3414,Pots,4040,4286,7844,18552
POJ,3411,Paid Roads,1583,1747,2767,7507
POJ,3410,Split convex polygon,126,170,187,631
POJ,3409,Broken line,169,270,296,1739
POJ,3408,The Domino Principle,354,427,479,1837
POJ,3407,Brookebond s'en va en guerre...,661,715,828,1746
POJ,3406,Last digit,619,845,967,3169
POJ,3405,Convex hull,57,86,198,877
POJ,3401,String reduction,323,459,459,1379
POJ,3403,"""Bloody Mary""",21,119,27,719
POJ,3404,Bridge over a rough river,1482,1714,1750,4241
POJ,3402,Add a queen,220,260,247,878
POJ,3400,Dropping the stones,455,566,663,1833
POJ,3599,Pumping Lemma,63,74,101,275
POJ,3596,Illuminated Planet,63,84,85,306
POJ,3595,Full Steiner Topologies,103,122,250,677
POJ,3597,Polygon Division,423,445,737,1369
POJ,3598,PopKart,148,215,236,1043
POJ,3594,Escort of Dr. Who How,392,483,710,2688
POJ,3591,Ants and Aphides,12,20,28,268
POJ,3593,Sea Base Exploration,172,213,439,1583
POJ,3592,Instantaneous Transference,789,896,1582,6967
POJ,3590,The shuffle Problem,452,555,717,2159
POJ,3587,The Biggest Cake,295,413,605,3384
POJ,3588,The Downloading Task,213,269,357,1382
POJ,3589,Number-guessing Game,4346,4419,5258,7315
POJ,3583,Text Message Formatting,93,167,138,958
POJ,3586,The missionaries and cannibals,50,75,78,286
POJ,3584,Small Polynomial Factorization,8,20,62,257
POJ,3585,Accumulation Degree,284,349,498,2075
POJ,3582,Last Hit,6,67,8,371
POJ,3581,Sequence,747,948,1655,7355
POJ,3578,Card Game,55,104,81,605
POJ,3577,Global Positioning System,73,176,105,1245
POJ,3576,Language Recognition,235,280,504,1882
POJ,3579,Median,1408,1651,2864,8221
POJ,3575,Kingdom Partitioning,31,41,39,223
POJ,3580,SuperMemo,1373,1565,5206,16511
POJ,3574,Japanese Writing,82,88,113,200
POJ,3573,I18n,182,224,331,1370
POJ,3572,Hanoi Towers,179,206,347,699
POJ,3571,Game,79,110,107,363
POJ,3570,Fund Management,73,104,118,558
POJ,3569,Equation,99,144,124,625
POJ,3568,Diver,23,30,73,140
POJ,3566,Building for UN,497,530,869,1957
POJ,3564,Magic pyramid,13,25,29,142
POJ,3567,Cactus Reloaded,201,262,338,1052
POJ,3563,Parabolic teleports,9,21,12,186
POJ,3562,“Roman” corridor,117,140,177,482
POJ,3565,Ants,1040,1190,2131,6759
POJ,3561,Pseudographical recognizer,785,841,962,2356
POJ,3560,Supersquare,26,37,37,185
POJ,3558,Map Generator returns (MG-II),104,119,132,267
POJ,3559,Trigonometric optimization,36,65,50,497
POJ,3557,Map Generator,265,330,412,1611
POJ,3556,Increasing subsequences,48,74,67,264
POJ,3555,Cocktail,65,115,101,444
POJ,3554,Almost the shortest route,174,219,334,1271
POJ,3552,Snatch!,54,84,65,221
POJ,3553,Task schedule,165,182,277,449
POJ,3550,AT – sequence,193,226,252,649
POJ,3551,Putin-chess,21,35,25,123
POJ,3548,Restoring the digits,132,171,183,594
POJ,3549,GSM phone,28,63,49,333
POJ,3547,Cube evolvent,86,102,100,361
POJ,3545,K’ak’-u-pakal and Mayan Script,26,38,27,141
POJ,3546,Sea battle,362,421,462,1269
POJ,3543,iChess,937,984,1159,2593
POJ,3544,Journey with Pigs,687,780,1011,3313
POJ,3542,History of Football,112,173,264,849
POJ,3541,Given a string…,244,339,401,1880
POJ,3540,Formula,20,31,21,79
POJ,3539,Elevator,237,305,360,1337
POJ,3538,Domestic Networks,187,224,268,1066
POJ,3537,Crosses and Crosses,840,983,1511,3839
POJ,3536,Beer Refrigerator,1718,1830,2236,5669
POJ,3535,A+B,293,333,392,882
POJ,3533,Light Switching Game,208,220,339,572
POJ,3534,Escape of Life and Death,191,283,319,2546
POJ,3532,Resistance,221,292,411,1271
POJ,3531,Alternating Sum of Digits,33,65,41,207
POJ,3530,A Modular Arithmetic Challenge,167,332,270,1878
POJ,3529,Matrix Analysis,24,43,35,133
POJ,3527,Generalized Connect Four,43,69,119,609
POJ,3528,Ultimate Weapon,516,551,1135,2348
POJ,3526,The Teacher’s Side of Math,112,139,191,681
POJ,3524,Bug Hunt,281,313,370,756
POJ,3525,Most Distant Point from the Sea,1142,1229,2482,5593
POJ,3523,The Morning after Halloween,266,377,546,2400
POJ,3522,Slim Span,2550,2676,4653,8732
POJ,3521,Geometric Map,122,151,151,378
POJ,3520,Lowest Pyramid,49,80,87,344
POJ,3519,Minimal Backgammon,564,600,734,1250
POJ,3517,And Then There Was One,1992,2151,2877,5301
POJ,3518,Prime Gap,4178,4297,5953,10346
POJ,3516,Johnny Hates Math,160,330,432,3519
POJ,3515,Moving Sticks,40,55,77,227
POJ,3514,The Writers' Club,88,118,178,833
POJ,3513,Let's Go to the Movies,258,314,584,2781
POJ,3510,A Tale from the Dark Side of the Moon,569,654,920,3293
POJ,3511,Fermat's Christmas Theorem,1194,1412,1837,8683
POJ,3512,Incidental Points,583,756,1170,5233
POJ,3509,Rotating Rings,472,527,787,2023
POJ,3508,Hide That Number,1074,1261,1734,5952
POJ,3506,Walk,113,133,145,446
POJ,3507,Judging Olympia,3352,3508,4177,8780
POJ,3505,Tower Parking,952,999,1140,1851
POJ,3504,Obfuscation,326,484,569,2935
POJ,3503,Summits,297,362,454,1273
POJ,3502,Flight Safety,89,120,170,775
POJ,3501,Escape from Enemy Territory,452,535,744,2709
POJ,3500,Youth Hostel Dorm,83,128,112,418
POJ,3697,USTC campus network,715,929,1526,4963
POJ,3699,miniSQL,498,569,740,2463
POJ,3696,The Luckiest number,718,943,1446,5449
POJ,3695,Rectangles,602,762,1176,4000
POJ,3689,Equations,44,107,104,1092
POJ,3691,DNA repair,1685,1787,3282,7066
POJ,3688,Cheat in the Game,197,232,394,1174
POJ,3693,Maximum repetition substring,1222,1479,3209,10374
POJ,3690,Constellations,580,820,1271,6349
POJ,3692,Kindergarten,2302,2461,3591,7293
POJ,3694,Network,1375,1547,3876,10412
POJ,3686,The Windy's,1197,1301,2323,5585
POJ,3687,Labeling Balls,2525,3003,4351,14849
POJ,3684,Physics Experiment,628,703,954,2686
POJ,3685,Matrix,1003,1315,2173,7347
POJ,3683,Priest John's Busiest Day,1667,1836,3507,10234
POJ,3682,King Arthur's Birthday Celebration,696,820,1017,3241
POJ,3679,The Delivery of Control,39,57,73,219
POJ,3681,Finding the Rectangle,693,839,1021,3379
POJ,3677,Chemical Weighing,42,76,93,576
POJ,3676,Tomorrow Genius 2008,10,22,16,64
POJ,3675,Telescope,492,558,1066,3853
POJ,3674,Super Assassin,316,434,542,2428
POJ,3680,Intervals,1512,1664,3639,8548
POJ,3678,Katu Puzzle,2069,2221,3817,10225
POJ,3673,Cow Multiplication,7210,7404,9501,13571
POJ,3672,Long Distance Racing,3571,3666,4536,8472
POJ,3670,Eating Together,2026,2193,3051,6311
POJ,3671,Dining Cows,2521,2738,3599,8557
POJ,3668,Game of Lines,2000,2149,2692,7197
POJ,3666,Making the Grade,1865,2084,3649,7816
POJ,3665,iCow,1858,1963,2427,6697
POJ,3669,Meteor Shower,2924,3270,5637,21588
POJ,3662,Telephone Lines,1594,1735,2675,7356
POJ,3667,Hotel,3478,3763,7886,18157
POJ,3664,Election Time,3652,3797,4908,9377
POJ,3661,Running,1793,1908,2678,7143
POJ,3663,Costume Party,4180,4550,5923,14899
POJ,3660,Cow Contest,3646,3828,7184,12908
POJ,3659,Cell Phone Network,1583,1820,2493,6971
POJ,3656,Rock Skipping,610,647,710,1745
POJ,3657,Haybale Guessing,380,482,654,2444
POJ,3658,Artificial Lake,435,510,698,2055
POJ,3655,Guard,65,76,97,232
POJ,3654,Electronic Document Security,557,582,675,1137
POJ,3653,Here We Go(relians) Again,525,565,718,1680
POJ,3652,Persistent Bits,1143,1196,1551,2701
POJ,3651,Slink,20,36,25,75
POJ,3649,Typesetting,184,210,248,586
POJ,3650,The Seven Percent Solution,4595,4693,5325,7913
POJ,3647,Tournament,99,136,158,680
POJ,3648,Wedding,1364,1553,3246,10625
POJ,3645,Smeech,538,649,685,2604
POJ,3643,Friend or Foe?,182,209,294,1001
POJ,3644,Gangs,114,149,146,431
POJ,3646,The Dragon of Loowater,1415,1487,2047,4173
POJ,3642,Carpool,114,186,163,781
POJ,3640,Conformity,727,821,888,2839
POJ,3639,Exchange Rates,711,779,908,2583
POJ,3641,Pseudoprime numbers,2530,2697,4655,10779
POJ,3638,Moogle,417,455,560,1250
POJ,3636,Nested Dolls,1404,1668,2362,8625
POJ,3637,Shopaholic,2537,2618,3011,5174
POJ,3635,Full Tank?,1227,1362,2444,7544
POJ,3634,Circle of Debt,41,60,57,163
POJ,3633,Copying DNA,160,215,304,851
POJ,3631,Cuckoo Hashing,314,370,421,1223
POJ,3629,Card Stacking,1117,1215,1652,4225
POJ,3632,Optimal Parking,4137,4240,4900,8031
POJ,3626,Mud Puddles,1425,1472,1925,3370
POJ,3628,Bookshelf 2,2775,2959,4868,11004
POJ,3625,Building Roads,2085,2311,3379,11875
POJ,3623,"Best Cow Line, Gold",1371,1538,2022,5829
POJ,3622,Gourmet Grazers,527,634,855,2308
POJ,3621,Sightseeing Cows,1514,1636,3589,10484
POJ,3627,Bookshelf,3738,3948,4414,8771
POJ,3630,Phone List,4831,5490,9077,30811
POJ,3624,Charm Bracelet,8616,9136,17905,41175
POJ,3620,Avoid The Lakes,3158,3277,4469,8517
POJ,3618,Exploration,1719,1794,2244,4639
POJ,3619,Speed Reading,3494,3668,4492,9506
POJ,3617,Best Cow Line,4342,4840,7109,26169
POJ,3615,Cow Hurdles,2301,2438,3673,8290
POJ,3612,Telephone Wire,778,917,1161,3335
POJ,3614,Sunscreen,1869,2067,3298,9429
POJ,3616,Milking Time,2538,2645,4452,10633
POJ,3613,Cow Relays,1628,1751,3108,7909
POJ,3611,Minimum Weighted Perfect Fractional ,35,43,47,110
POJ,3609,Reset Sequence,243,274,361,954
POJ,3610,Maclaurin Series of Reciprocals,25,40,63,194
POJ,3608,Bridge Across Islands,1004,1163,3286,11174
POJ,3607,Distribution of Toys,138,242,196,1199
POJ,3606,Sheryl's Circuit II,142,161,220,513
POJ,3605,Sheryl's Circuit I,358,390,509,1215
POJ,3604,Professor Ben,1179,1549,2302,9000
POJ,3603,Zen Puzzle Garden,30,58,69,240
POJ,3602,Typographical Ligatures,421,468,550,1267
POJ,3601,Tower of Hanoi,480,601,682,2205
POJ,3600,Subimage Recognition,742,868,1233,3235
POJ,3799,Optimal Strategy for the ICPC,17,41,21,140
POJ,3797,Tiling a Grid With Dominoes,271,277,323,471
POJ,3798,Cave Crisis,29,42,38,145
POJ,3794,Extended Normal Order Sort,77,116,96,428
POJ,3796,Spatial Concepts Test,18,20,22,36
POJ,3793,Joe’s Triangular Gardens,26,29,40,80
POJ,3795,The Two Note Rag,111,120,124,177
POJ,3792,Area of Polycubes,102,108,118,264
POJ,3791,Text Messaging Improvement?,72,99,99,285
POJ,3790,Recursively Palindromic Partitions,302,306,458,631
POJ,3789,Binary Clock,324,332,384,552
POJ,3788,Interior Points of Lattice Polygons,103,113,174,265
POJ,3787,Convex Hull of Lattice Points,194,207,301,494
POJ,3786,Adjacent Bit Counts,344,354,503,601
POJ,3784,Running Median,470,504,910,1871
POJ,3780,Tour Route,4,61,6,340
POJ,3785,The Next Permutation,625,640,842,1222
POJ,3783,Balls,390,418,656,1005
POJ,3781,Nth Largest Value,953,973,1384,2114
POJ,3782,Equal Sum Partitions,473,497,662,932
POJ,3778,An Odd Award Rule,117,130,245,703
POJ,3779,"Single CPU, multi-tasking",82,94,146,477
POJ,3777,Snail Alice,47,62,57,159
POJ,3776,Passing the Message,88,99,224,456
POJ,3775,Chase,41,57,82,264
POJ,3774,Elune’s Arrow,69,76,110,302
POJ,3773,String-Matching Automata,63,67,129,205
POJ,3770,Baseball on the Mars,17,28,24,162
POJ,3771,World Islands,110,140,243,929
POJ,3772,Baseball of Planet Pandora,41,47,59,127
POJ,3768,Repeater,718,819,1212,4450
POJ,3769,Baseball on the Mercury,32,42,46,135
POJ,3766,Hexagon Coin Toss,92,113,150,524
POJ,3767,I Wanna Go Home,928,1011,1528,3566
POJ,3764,The xor-longest Path,707,863,1522,7148
POJ,3765,Xiang Hex,373,392,526,1013
POJ,3763,Tour in Wonder Land,248,361,393,1313
POJ,3762,The Bonus Salary!,366,437,737,2723
POJ,3761,Bubble Sort,493,589,968,2808
POJ,3760,魔兽世界(修订版),221,449,487,2050
POJ,3758,The story of three kingdoms XI,24,49,51,487
POJ,3759,Simple Distributed computing system,60,78,88,238
POJ,3757,Simple Distributed storage system,201,284,394,2150
POJ,3756,Chess Game,208,236,404,1188
POJ,3755,The Training of Chain Lightning,27,56,69,374
POJ,3754,模拟Modbus协议,236,279,325,727
POJ,3753,根据关键字进行字符串拷贝,945,1191,1154,4982
POJ,3752,字母旋转游戏,2667,2816,3225,8556
POJ,3751,时间日期格式转换,3274,3475,3843,8337
POJ,3750,小孩报数问题,4675,5037,6857,15378
POJ,3749,破译密码,5116,5293,5991,9858
POJ,3748,位操作,2975,3201,3807,9450
POJ,3747,Scout YYF II,237,295,386,1539
POJ,3745,Keep Contact,9,32,13,216
POJ,3743,LL’s cake,75,90,149,552
POJ,3746,Teacher YYF,175,206,294,753
POJ,3741,Number System Converter,141,223,268,1253
POJ,3744,Scout YYF I,1425,1649,2720,9291
POJ,3742,Equivalent Polynomial,378,482,741,2664
POJ,3740,Easy Finding,2155,2879,5101,18611
POJ,3739,Special Squares,260,318,491,1753
POJ,3738,Card Game,72,106,134,691
POJ,3737,UmBasketella,1901,1992,3385,8800
POJ,3736,Snipe the Sniper,350,412,541,1453
POJ,3735,Training little cats,1670,1959,3625,14681
POJ,3734,Blocks,2064,2269,3423,7079
POJ,3733,Shadow Area,35,57,77,489
POJ,3730,Ebbinghaus method,56,103,79,371
POJ,3732,Paint Me Less,84,134,181,912
POJ,3729,Facer’s string,279,329,626,2055
POJ,3731,Escape,363,468,638,1980
POJ,3728,The merchant,774,914,1773,5147
POJ,3727,Newton’s Method,124,178,167,1079
POJ,3726,Windy's ABC,189,202,296,659
POJ,3725,I know the k-th integer,407,508,644,2956
POJ,3722,We're Going In,13,33,19,406
POJ,3724,Find the parameter,392,469,687,3276
POJ,3723,Conscription,2753,3008,4979,14308
POJ,3720,Occurrence of Digits,1331,1451,1603,3902
POJ,3719,Art of Balance,149,192,298,929
POJ,3718,Facer's Chocolate Dream,94,116,170,441
POJ,3721,Darkterror's Combos,55,91,106,617
POJ,3717,Decrypt the Dragon Scroll,83,115,142,485
POJ,3716,Panda's Birthday Present,881,932,1094,1677
POJ,3712,Edges and More Edges,141,199,206,884
POJ,3715,Blue and Red,495,665,948,3501
POJ,3714,Raid,1489,1827,3906,13547
POJ,3713,Transferring Sylla,344,470,804,2916
POJ,3711,Mayan Pyramid,240,380,314,1887
POJ,3710,Christmas Game,424,466,739,2323
POJ,3709,K-Anonymous Sequence,912,1025,1930,5928
POJ,3708,Recurrent Function,188,237,330,1216
POJ,3706,System Test,37,49,59,193
POJ,3707,High-Dimensional Vector Correspondence,14,49,21,345
POJ,3705,Reverse,777,1028,1052,3263
POJ,3704,Mover,38,91,75,471
POJ,3703,Intuition of Escape,59,95,126,648
POJ,3702,Chessman,433,486,625,1472
POJ,3701,Rubik's Cube: 0-1 Version,28,55,47,260
POJ,3700,Missile Defence System,608,926,1085,4477
POJ,3899,The Lucky Numbers,70,91,114,367
POJ,3897,Maze Stretching,195,247,375,1547
POJ,3898,Software Industry Revolution,73,95,112,381
POJ,3892,RSA Factorization,86,110,154,546
POJ,3894,System Engineer,151,169,264,636
POJ,3895,Cycles of Lanes,346,387,610,1691
POJ,3896,Multiprocessor Scheduling,36,50,56,128
POJ,3893,Hard-working Student,133,155,194,571
POJ,3889,Fractal Streets,101,116,162,445
POJ,3890,"No Smoking, Please",21,41,42,229
POJ,3888,Dimensional Warp Drive,38,50,55,137
POJ,3887,The Pharaoh's Curse,31,40,45,264
POJ,3886,Baby's Blocks,93,109,166,315
POJ,3885,Escape from the Minefield,8,12,11,39
